id,dock.id,dock.name,ship.name,route.nameroute,position.berth_letter,timetable.startdate,timetable.enddate,timetable.starttime,timetable.endtime,timetable.duration,changed_schedule.ship_name,changed_schedule.type,schedule_start,schedule_end,arrival_time,departure_time,latitude,longitude,hour,distance_km
1099239,192,Береговой,Химка,Киевский-Парк Фили,Е2,1719954000,1719954000,994.0,997,3,,,7/3/2024,7/3/2024,1900-01-01 16:34:00,4:37:00 PM,,,16.0,
1099240,192,Береговой,,Киевский-Парк Фили,Е2,1720040400,1722114000,994.0,997,3,,,7/4/2024,7/28/2024,1900-01-01 16:34:00,4:37:00 PM,,,16.0,
1097629,97,Сити – Центральный,,Киевский-Парк Фили,Е1,1719954000,1722114000,997.0,1000,3,,,7/3/2024,7/28/2024,1900-01-01 16:37:00,4:40:00 PM,37.541693,55.746589,16.0,0.0
1099313,97,Сити – Центральный,Битца,Киевский-Парк Фили,Е1,1719954000,1719954000,997.0,1000,3,,,7/3/2024,7/3/2024,1900-01-01 16:37:00,4:40:00 PM,37.541693,55.746589,16.0,0.0
1099314,97,Сити – Центральный,,Киевский-Парк Фили,Е1,1720040400,1722114000,997.0,1000,3,,,7/4/2024,7/28/2024,1900-01-01 16:37:00,4:40:00 PM,37.541693,55.746589,16.0,2.564377511656154
1097852,62,Трёхгорный,,Киевский-Парк Фили,Е1,1719954000,1722114000,998.0,1001,3,,,7/3/2024,7/28/2024,1900-01-01 16:38:00,4:41:00 PM,37.56394,55.754254,16.0,0.0
1099385,62,Трёхгорный,Котловка,Киевский-Парк Фили,Е1,1719954000,1719954000,998.0,1001,3,,,7/3/2024,7/3/2024,1900-01-01 16:38:00,4:41:00 PM,37.56394,55.754254,16.0,0.0
1099386,62,Трёхгорный,,Киевский-Парк Фили,Е1,1720040400,1722114000,998.0,1001,3,,,7/4/2024,7/28/2024,1900-01-01 16:38:00,4:41:00 PM,37.56394,55.754254,16.0,5.774421321638542
1097525,172,Сердце Столицы,,Киевский-Парк Фили,Е1,1719954000,1722114000,1001.0,1004,3,,,7/3/2024,7/28/2024,1900-01-01 16:41:00,4:44:00 PM,37.5122458875,55.76049721,16.0,0.0
1099241,172,Сердце Столицы,Химка,Киевский-Парк Фили,Е1,1719954000,1719954000,1001.0,1004,3,,,7/3/2024,7/3/2024,1900-01-01 16:41:00,4:44:00 PM,37.5122458875,55.76049721,16.0,0.0
1099242,172,Сердце Столицы,,Киевский-Парк Фили,Е1,1720040400,1722114000,1001.0,1004,3,,,7/4/2024,7/28/2024,1900-01-01 16:41:00,4:44:00 PM,37.5122458875,55.76049721,16.0,3.8706449153037155
1097616,64,Сити – Багратион,,Киевский-Парк Фили,Е2,1719954000,1722114000,1001.0,1004,3,,,7/3/2024,7/28/2024,1900-01-01 16:41:00,4:44:00 PM,37.545233,55.746481,16.0,0.0
1099169,64,Сити – Багратион,Каменка,Киевский-Парк Фили,Е2,1719954000,1719954000,1001.0,1004,3,,,7/3/2024,7/3/2024,1900-01-01 16:41:00,4:44:00 PM,37.545233,55.746481,16.0,0.0
1099170,64,Сити – Багратион,,Киевский-Парк Фили,Е2,1720040400,1722114000,1001.0,1004,3,,,7/4/2024,7/28/2024,1900-01-01 16:41:00,4:44:00 PM,37.545233,55.746481,16.0,
1097588,192,Береговой,,Киевский-Парк Фили,Е2,1719954000,1722114000,1004.0,1007,3,,,7/3/2024,7/28/2024,1900-01-01 16:44:00,4:47:00 PM,,,16.0,
1099097,192,Береговой,Люблинка,Киевский-Парк Фили,Е2,1719954000,1719954000,1004.0,1007,3,,,7/3/2024,7/3/2024,1900-01-01 16:44:00,4:47:00 PM,,,16.0,
1099098,192,Береговой,,Киевский-Парк Фили,Е2,1720040400,1722114000,1004.0,1007,3,,,7/4/2024,7/28/2024,1900-01-01 16:44:00,4:47:00 PM,,,16.0,
1097679,46,Киевский,,Киевский-Парк Фили,Е2,1719954000,1722114000,1005.0,1010,5,,,7/3/2024,7/28/2024,1900-01-01 16:45:00,4:50:00 PM,37.571839,55.743672,16.0,0.0
1098561,46,Киевский,Неглинка,Киевский-Парк Фили,Е2,1719954000,1719954000,1005.0,1010,5,,,7/3/2024,7/3/2024,1900-01-01 16:45:00,4:50:00 PM,37.571839,55.743672,16.0,0.0
1098562,46,Киевский,,Киевский-Парк Фили,Е2,1720040400,1722114000,1005.0,1010,5,,,7/4/2024,7/28/2024,1900-01-01 16:45:00,4:50:00 PM,37.571839,55.743672,16.0,3.3619299165409946
1097617,97,Сити – Центральный,,Киевский-Парк Фили,Е1,1719954000,1722114000,1007.0,1010,3,,,7/3/2024,7/28/2024,1900-01-01 16:47:00,4:50:00 PM,37.541693,55.746589,16.0,0.0
1099171,97,Сити – Центральный,Каменка,Киевский-Парк Фили,Е1,1719954000,1719954000,1007.0,1010,3,,,7/3/2024,7/3/2024,1900-01-01 16:47:00,4:50:00 PM,37.541693,55.746589,16.0,0.0
1099172,97,Сити – Центральный,,Киевский-Парк Фили,Е1,1720040400,1722114000,1007.0,1010,3,,,7/4/2024,7/28/2024,1900-01-01 16:47:00,4:50:00 PM,37.541693,55.746589,16.0,0.43551880238192575
1096093,56,Кутузовский,,Киевский-Парк Фили,Е1,1719954000,1722114000,1008.0,1011,3,,,7/3/2024,7/28/2024,1900-01-01 16:48:00,4:51:00 PM,37.538187,55.744387,16.0,0.0
1098667,56,Кутузовский,Шмелевка,Киевский-Парк Фили,Е1,1719954000,1719954000,1008.0,1011,3,,,7/3/2024,7/3/2024,1900-01-01 16:48:00,4:51:00 PM,37.538187,55.744387,16.0,0.0
1098668,56,Кутузовский,,Киевский-Парк Фили,Е1,1720040400,1722114000,1008.0,1011,3,,,7/4/2024,7/28/2024,1900-01-01 16:48:00,4:51:00 PM,37.538187,55.744387,16.0,3.2154127500115357
1097589,172,Сердце Столицы,,Киевский-Парк Фили,Е1,1719954000,1722114000,1011.0,1014,3,,,7/3/2024,7/28/2024,1900-01-01 16:51:00,4:54:00 PM,37.5122458875,55.76049721,16.0,0.0
1099099,172,Сердце Столицы,Люблинка,Киевский-Парк Фили,Е1,1719954000,1719954000,1011.0,1014,3,,,7/3/2024,7/3/2024,1900-01-01 16:51:00,4:54:00 PM,37.5122458875,55.76049721,16.0,0.0
1099100,172,Сердце Столицы,,Киевский-Парк Фили,Е1,1720040400,1722114000,1011.0,1014,3,,,7/4/2024,7/28/2024,1900-01-01 16:51:00,4:54:00 PM,37.5122458875,55.76049721,16.0,3.8706449153037155
1097853,64,Сити – Багратион,,Киевский-Парк Фили,Е2,1719954000,1722114000,1011.0,1014,3,,,7/3/2024,7/28/2024,1900-01-01 16:51:00,4:54:00 PM,37.545233,55.746481,16.0,0.0
1099387,64,Сити – Багратион,Котловка,Киевский-Парк Фили,Е2,1719954000,1719954000,1011.0,1014,3,,,7/3/2024,7/3/2024,1900-01-01 16:51:00,4:54:00 PM,37.545233,55.746481,16.0,0.0
1099388,64,Сити – Багратион,,Киевский-Парк Фили,Е2,1720040400,1722114000,1011.0,1014,3,,,7/4/2024,7/28/2024,1900-01-01 16:51:00,4:54:00 PM,37.545233,55.746481,16.0,
1097630,192,Береговой,,Киевский-Парк Фили,Е2,1719954000,1722114000,1014.0,1017,3,,,7/3/2024,7/28/2024,1900-01-01 16:54:00,4:57:00 PM,,,16.0,
1099315,192,Береговой,Битца,Киевский-Парк Фили,Е2,1719954000,1719954000,1014.0,1017,3,,,7/3/2024,7/3/2024,1900-01-01 16:54:00,4:57:00 PM,,,16.0,
1099316,192,Береговой,,Киевский-Парк Фили,Е2,1720040400,1722114000,1014.0,1017,3,,,7/4/2024,7/28/2024,1900-01-01 16:54:00,4:57:00 PM,,,16.0,
1096094,97,Сити – Центральный,,Киевский-Парк Фили,Е2,1719954000,1722114000,1015.0,1018,3,,,7/3/2024,7/28/2024,1900-01-01 16:55:00,4:58:00 PM,37.541693,55.746589,16.0,0.0
1098669,97,Сити – Центральный,Шмелевка,Киевский-Парк Фили,Е2,1719954000,1719954000,1015.0,1018,3,,,7/3/2024,7/3/2024,1900-01-01 16:55:00,4:58:00 PM,37.541693,55.746589,16.0,0.0
1098670,97,Сити – Центральный,,Киевский-Парк Фили,Е2,1720040400,1722114000,1015.0,1018,3,,,7/4/2024,7/28/2024,1900-01-01 16:55:00,4:58:00 PM,37.541693,55.746589,16.0,3.496539236001586
1097487,172,Сердце Столицы,,Киевский-Парк Фили,Е2,1719954000,1722114000,1016.0,1019,3,,,7/3/2024,7/28/2024,1900-01-01 16:56:00,4:59:00 PM,37.5122458875,55.76049721,16.0,0.0
1098883,172,Сердце Столицы,Городня,Киевский-Парк Фили,Е2,1719954000,1719954000,1016.0,1019,3,,,7/3/2024,7/3/2024,1900-01-01 16:56:00,4:59:00 PM,37.5122458875,55.76049721,16.0,0.0
1098884,172,Сердце Столицы,,Киевский-Парк Фили,Е2,1720040400,1722114000,1016.0,1019,3,,,7/4/2024,7/28/2024,1900-01-01 16:56:00,4:59:00 PM,37.5122458875,55.76049721,16.0,3.496539236001586
1097854,97,Сити – Центральный,,Киевский-Парк Фили,Е1,1719954000,1722114000,1017.0,1020,3,,,7/3/2024,7/28/2024,1900-01-01 16:57:00,5:00:00 PM,37.541693,55.746589,16.0,0.0
1099389,97,Сити – Центральный,Котловка,Киевский-Парк Фили,Е1,1719954000,1719954000,1017.0,1020,3,,,7/3/2024,7/3/2024,1900-01-01 16:57:00,5:00:00 PM,37.541693,55.746589,16.0,0.0
1099390,97,Сити – Центральный,,Киевский-Парк Фили,Е1,1720040400,1722114000,1017.0,1020,3,,,7/4/2024,7/28/2024,1900-01-01 16:57:00,5:00:00 PM,37.541693,55.746589,16.0,7.355758890789448
1097506,60,Парк Фили,,Киевский-Парк Фили,Е1,1719954000,1722114000,1021.0,1026,5,,,7/3/2024,7/28/2024,1900-01-01 17:01:00,5:06:00 PM,37.475581,55.749486,17.0,4.191090439201723
1097631,172,Сердце Столицы,,Киевский-Парк Фили,Е1,1719954000,1722114000,1021.0,1024,3,,,7/3/2024,7/28/2024,1900-01-01 17:01:00,5:04:00 PM,37.5122458875,55.76049721,17.0,4.191090439201723
1098991,60,Парк Фили,Кузнецовка,Киевский-Парк Фили,Е1,1719954000,1719954000,1021.0,1026,5,,,7/3/2024,7/3/2024,1900-01-01 17:01:00,5:06:00 PM,37.475581,55.749486,17.0,0.0
1098992,60,Парк Фили,,Киевский-Парк Фили,Е1,1720040400,1722114000,1021.0,1026,5,,,7/4/2024,7/28/2024,1900-01-01 17:01:00,5:06:00 PM,37.475581,55.749486,17.0,4.191090439201723
1099317,172,Сердце Столицы,Битца,Киевский-Парк Фили,Е1,1719954000,1719954000,1021.0,1024,3,,,7/3/2024,7/3/2024,1900-01-01 17:01:00,5:04:00 PM,37.5122458875,55.76049721,17.0,0.0
1099318,172,Сердце Столицы,,Киевский-Парк Фили,Е1,1720040400,1722114000,1021.0,1024,3,,,7/4/2024,7/28/2024,1900-01-01 17:01:00,5:04:00 PM,37.5122458875,55.76049721,17.0,
1097488,192,Береговой,,Киевский-Парк Фили,Е1,1719954000,1722114000,1023.0,1026,3,,,7/3/2024,7/28/2024,1900-01-01 17:03:00,5:06:00 PM,,,17.0,
1097680,62,Трёхгорный,,Киевский-Парк Фили,Е1,1719954000,1722114000,1023.0,1026,3,,,7/3/2024,7/28/2024,1900-01-01 17:03:00,5:06:00 PM,37.56394,55.754254,17.0,0.0
1098563,62,Трёхгорный,Неглинка,Киевский-Парк Фили,Е1,1719954000,1719954000,1023.0,1026,3,,,7/3/2024,7/3/2024,1900-01-01 17:03:00,5:06:00 PM,37.56394,55.754254,17.0,0.0
1098564,62,Трёхгорный,,Киевский-Парк Фили,Е1,1720040400,1722114000,1023.0,1026,3,,,7/4/2024,7/28/2024,1900-01-01 17:03:00,5:06:00 PM,37.56394,55.754254,17.0,
1098885,192,Береговой,Городня,Киевский-Парк Фили,Е1,1719954000,1719954000,1023.0,1026,3,,,7/3/2024,7/3/2024,1900-01-01 17:03:00,5:06:00 PM,,,17.0,
1098886,192,Береговой,,Киевский-Парк Фили,Е1,1720040400,1722114000,1023.0,1026,3,,,7/4/2024,7/28/2024,1900-01-01 17:03:00,5:06:00 PM,,,17.0,
1097618,192,Береговой,,Киевский-Парк Фили,Е2,1719954000,1722114000,1024.0,1027,3,,,7/3/2024,7/28/2024,1900-01-01 17:04:00,5:07:00 PM,,,17.0,
1099173,192,Береговой,Каменка,Киевский-Парк Фили,Е2,1719954000,1719954000,1024.0,1027,3,,,7/3/2024,7/3/2024,1900-01-01 17:04:00,5:07:00 PM,,,17.0,
1099174,192,Береговой,,Киевский-Парк Фили,Е2,1720040400,1722114000,1024.0,1027,3,,,7/4/2024,7/28/2024,1900-01-01 17:04:00,5:07:00 PM,,,17.0,
1097526,60,Парк Фили,,Киевский-Парк Фили,Е1,1719954000,1722114000,1031.0,1036,5,,,7/3/2024,7/28/2024,1900-01-01 17:11:00,5:16:00 PM,37.475581,55.749486,17.0,4.191090439201723
1097619,172,Сердце Столицы,,Киевский-Парк Фили,Е1,1719954000,1722114000,1031.0,1034,3,,,7/3/2024,7/28/2024,1900-01-01 17:11:00,5:14:00 PM,37.5122458875,55.76049721,17.0,0.0
1099175,172,Сердце Столицы,Каменка,Киевский-Парк Фили,Е1,1719954000,1719954000,1031.0,1034,3,,,7/3/2024,7/3/2024,1900-01-01 17:11:00,5:14:00 PM,37.5122458875,55.76049721,17.0,0.0
1099176,172,Сердце Столицы,,Киевский-Парк Фили,Е1,1720040400,1722114000,1031.0,1034,3,,,7/4/2024,7/28/2024,1900-01-01 17:11:00,5:14:00 PM,37.5122458875,55.76049721,17.0,4.191090439201723
1099243,60,Парк Фили,Химка,Киевский-Парк Фили,Е1,1719954000,1719954000,1031.0,1036,5,,,7/3/2024,7/3/2024,1900-01-01 17:11:00,5:16:00 PM,37.475581,55.749486,17.0,0.0
1099244,60,Парк Фили,,Киевский-Парк Фили,Е1,1720040400,1722114000,1031.0,1036,5,,,7/4/2024,7/28/2024,1900-01-01 17:11:00,5:16:00 PM,37.475581,55.749486,17.0,
1097855,192,Береговой,,Киевский-Парк Фили,Е2,1719954000,1722114000,1034.0,1037,3,,,7/3/2024,7/28/2024,1900-01-01 17:14:00,5:17:00 PM,,,17.0,
1099391,192,Береговой,Котловка,Киевский-Парк Фили,Е2,1719954000,1719954000,1034.0,1037,3,,,7/3/2024,7/3/2024,1900-01-01 17:14:00,5:17:00 PM,,,17.0,
1099392,192,Береговой,,Киевский-Парк Фили,Е2,1720040400,1722114000,1034.0,1037,3,,,7/4/2024,7/28/2024,1900-01-01 17:14:00,5:17:00 PM,,,17.0,
1097863,46,Киевский,,Киевский-Парк Фили,Е2,1719954000,1722114000,1035.0,1040,5,,,7/3/2024,7/28/2024,1900-01-01 17:15:00,5:20:00 PM,37.571839,55.743672,17.0,0.0
1098671,46,Киевский,Шмелевка,Киевский-Парк Фили,Е2,1719954000,1719954000,1035.0,1040,5,,,7/3/2024,7/3/2024,1900-01-01 17:15:00,5:20:00 PM,37.571839,55.743672,17.0,0.0
1098672,46,Киевский,,Киевский-Парк Фили,Е2,1720040400,1722114000,1035.0,1040,5,,,7/4/2024,7/28/2024,1900-01-01 17:15:00,5:20:00 PM,37.571839,55.743672,17.0,2.9687958243236827
1097681,64,Сити – Багратион,,Киевский-Парк Фили,Е2,1719954000,1722114000,1036.0,1039,3,,,7/3/2024,7/28/2024,1900-01-01 17:16:00,5:19:00 PM,37.545233,55.746481,17.0,0.0
1098565,64,Сити – Багратион,Неглинка,Киевский-Парк Фили,Е2,1719954000,1719954000,1036.0,1039,3,,,7/3/2024,7/3/2024,1900-01-01 17:16:00,5:19:00 PM,37.545233,55.746481,17.0,0.0
1098566,64,Сити – Багратион,,Киевский-Парк Фили,Е2,1720040400,1722114000,1036.0,1039,3,,,7/4/2024,7/28/2024,1900-01-01 17:16:00,5:19:00 PM,37.545233,55.746481,17.0,0.8049382970016462
1097489,56,Кутузовский,,Киевский-Парк Фили,Е1,1719954000,1722114000,1038.0,1041,3,,,7/3/2024,7/28/2024,1900-01-01 17:18:00,5:21:00 PM,37.538187,55.744387,17.0,0.0
1098887,56,Кутузовский,Городня,Киевский-Парк Фили,Е1,1719954000,1719954000,1038.0,1041,3,,,7/3/2024,7/3/2024,1900-01-01 17:18:00,5:21:00 PM,37.538187,55.744387,17.0,0.0
1098888,56,Кутузовский,,Киевский-Парк Фили,Е1,1720040400,1722114000,1038.0,1041,3,,,7/4/2024,7/28/2024,1900-01-01 17:18:00,5:21:00 PM,37.538187,55.744387,17.0,6.9759843297404265
1097546,60,Парк Фили,,Киевский-Парк Фили,Е1,1719954000,1722114000,1041.0,1046,5,,,7/3/2024,7/28/2024,1900-01-01 17:21:00,5:26:00 PM,37.475581,55.749486,17.0,4.191090439201723
1097856,172,Сердце Столицы,,Киевский-Парк Фили,Е1,1719954000,1722114000,1041.0,1044,3,,,7/3/2024,7/28/2024,1900-01-01 17:21:00,5:24:00 PM,37.5122458875,55.76049721,17.0,4.191090439201723
1098781,60,Парк Фили,Синичка,Киевский-Парк Фили,Е1,1719954000,1719954000,1041.0,1046,5,,,7/3/2024,7/3/2024,1900-01-01 17:21:00,5:26:00 PM,37.475581,55.749486,17.0,0.0
1098782,60,Парк Фили,,Киевский-Парк Фили,Е1,1720040400,1722114000,1041.0,1046,5,,,7/4/2024,7/28/2024,1900-01-01 17:21:00,5:26:00 PM,37.475581,55.749486,17.0,4.191090439201723
1099393,172,Сердце Столицы,Котловка,Киевский-Парк Фили,Е1,1719954000,1719954000,1041.0,1044,3,,,7/3/2024,7/3/2024,1900-01-01 17:21:00,5:24:00 PM,37.5122458875,55.76049721,17.0,0.0
1099394,172,Сердце Столицы,,Киевский-Парк Фили,Е1,1720040400,1722114000,1041.0,1044,3,,,7/4/2024,7/28/2024,1900-01-01 17:21:00,5:24:00 PM,37.5122458875,55.76049721,17.0,3.496539236001586
1097682,97,Сити – Центральный,,Киевский-Парк Фили,Е1,1719954000,1722114000,1042.0,1045,3,,,7/3/2024,7/28/2024,1900-01-01 17:22:00,5:25:00 PM,37.541693,55.746589,17.0,0.0
1098567,97,Сити – Центральный,Неглинка,Киевский-Парк Фили,Е1,1719954000,1719954000,1042.0,1045,3,,,7/3/2024,7/3/2024,1900-01-01 17:22:00,5:25:00 PM,37.541693,55.746589,17.0,0.0
1098568,97,Сити – Центральный,,Киевский-Парк Фили,Е1,1720040400,1722114000,1042.0,1045,3,,,7/4/2024,7/28/2024,1900-01-01 17:22:00,5:25:00 PM,37.541693,55.746589,17.0,0.0
1097490,97,Сити – Центральный,,Киевский-Парк Фили,Е2,1719954000,1722114000,1045.0,1048,3,,,7/3/2024,7/28/2024,1900-01-01 17:25:00,5:28:00 PM,37.541693,55.746589,17.0,0.0
1098889,97,Сити – Центральный,Городня,Киевский-Парк Фили,Е2,1719954000,1719954000,1045.0,1048,3,,,7/3/2024,7/3/2024,1900-01-01 17:25:00,5:28:00 PM,37.541693,55.746589,17.0,0.0
1098890,97,Сити – Центральный,,Киевский-Парк Фили,Е2,1720040400,1722114000,1045.0,1048,3,,,7/4/2024,7/28/2024,1900-01-01 17:25:00,5:28:00 PM,37.541693,55.746589,17.0,3.496539236001586
1097507,172,Сердце Столицы,,Киевский-Парк Фили,Е2,1719954000,1722114000,1046.0,1049,3,,,7/3/2024,7/28/2024,1900-01-01 17:26:00,5:29:00 PM,37.5122458875,55.76049721,17.0,0.0
1098993,172,Сердце Столицы,Кузнецовка,Киевский-Парк Фили,Е2,1719954000,1719954000,1046.0,1049,3,,,7/3/2024,7/3/2024,1900-01-01 17:26:00,5:29:00 PM,37.5122458875,55.76049721,17.0,0.0
1098994,172,Сердце Столицы,,Киевский-Парк Фили,Е2,1720040400,1722114000,1046.0,1049,3,,,7/4/2024,7/28/2024,1900-01-01 17:26:00,5:29:00 PM,37.5122458875,55.76049721,17.0,4.191090439201723
1097559,60,Парк Фили,,Киевский-Парк Фили,Е1,1719954000,1722114000,1051.0,1056,5,,,7/3/2024,7/28/2024,1900-01-01 17:31:00,5:36:00 PM,37.475581,55.749486,17.0,0.0
1098473,60,Парк Фили,Яуза,Киевский-Парк Фили,Е1,1719954000,1722114000,1051.0,1056,5,,,7/3/2024,7/28/2024,1900-01-01 17:31:00,5:36:00 PM,37.475581,55.749486,17.0,
1097508,192,Береговой,,Киевский-Парк Фили,Е1,1719954000,1722114000,1053.0,1056,3,,,7/3/2024,7/28/2024,1900-01-01 17:33:00,5:36:00 PM,,,17.0,
1097864,62,Трёхгорный,,Киевский-Парк Фили,Е1,1719954000,1722114000,1053.0,1056,3,,,7/3/2024,7/28/2024,1900-01-01 17:33:00,5:36:00 PM,37.56394,55.754254,17.0,0.0
1098673,62,Трёхгорный,Шмелевка,Киевский-Парк Фили,Е1,1719954000,1719954000,1053.0,1056,3,,,7/3/2024,7/3/2024,1900-01-01 17:33:00,5:36:00 PM,37.56394,55.754254,17.0,0.0
